Publication Date,News Source,Full News Article Text,Speech Full Text,Bond Yield (10Y Treasury),Fiscal Deficit (%),Unemployment Rate,Consumer Confidence Index,Crude Oil Prices (USD/Barrel),Gold Prices (USD/Oz),S&P 500 Change (%),VIX Value,Stock Market Index,Stock Market Return (%),Market Trading Volume,Twitter Discussions,Trending Keywords & Hashtags,Google Search Trends,Event Type,Foreign Exchange Rate,GDP Growth (%),Interest Rate (%),Inflation Rate (%),Sector Impact,Stock Market Before News (%),Stock Market After News (%),News Sentiment,News Sentiment Score,Speech Sentiment,Speech Sentiment Score,Trending_Negative,Trending_Positive,SearchTrends_Negative,SearchTrends_Positive,News_Polarity,News_Subjectivity,Speech_Polarity,Speech_Subjectivity,Combined_Text,Topic,Topic Name,Topic Words,Event_Type_Mean,Predicted_GDP
2023-08-31,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,Rising bond yields indicate market expectations of an interest rate hike.,-0.3447372277947781,3.45,0.7986974923824346,112.8,1.6564175357117323,-1.5770888470405169,-3.5,22.89,S&P 500,-1.81,34927393.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Recession Risks,Economic Report,-0.052621390877815,1.3549710905454952,-1.126898304828409,1.087024687858425,Technology,3.82,2.24,negative,-1.6532702115706648,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. Rising bond yields indicate market expectations of an interest rate hike.,5.0,rate,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.5424904214559,
2023-09-01,Reuters,Stock markets tumble amid fears of an economic slowdown and recession risks.,We acknowledge the growing fiscal deficit and the risks associated with it.,-1.5210232318981944,5.95,0.0542318749079923,89.5,-0.6542991512642621,-0.6109588499263611,0.37,26.14,NIFTY 50,2.8,7018157.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Gold Price Trends,Policy Announcement,-0.0929195918870166,-0.5551549066727592,-0.9222757113204644,1.502315877107106,Technology,-3.34,-3.01,negative,0.8341544318624605,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Stock markets tumble amid fears of an economic slowdown and recession risks. We acknowledge the growing fiscal deficit and the risks associated with it.,20.0,acknowledge,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.09607602339184,
2023-09-02,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.1475943220791212,8.37,-1.1738646911447377,96.4,0.1194520056605159,1.5128730485078663,1.46,21.13,NIFTY 50,-1.62,15879199.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Gold Price Trends,Market Shock,0.5863929394109507,1.2926505033605602,-1.1875272214233554,0.3958614943231183,Consumer Goods,-3.5,3.97,positive,0.8242669201582642,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. We acknowledge the growing fiscal deficit and the risks associated with it.,11.0,associated,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2023-09-03,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,-0.9230230845607033,9.85,0.7932634367804314,63.0,1.121851371009276,1.0100215125452752,3.6,36.95,NIFTY 50,-2.85,1123322.0,Trending on Twitter: #OilPrices,Inflation Surge,Recession Risks,Market Shock,-0.0601053424938093,1.4391038832451573,-0.884382638448623,-0.9894312583849842,Technology,2.8,4.53,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2023-09-04,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.3835489123124771,7.73,-0.5380801857103596,106.6,-1.1140541509985038,0.5438104921446013,1.0,21.43,S&P 500,0.31,37563250.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Interest Rate Forecast,Economic Report,0.0383374056858108,-1.5554003309909643,1.0292175415793758,0.45518880707293,Finance,-0.89,-2.22,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,
2023-09-05,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.1535488556442108,7.16,0.8041315479844376,99.3,0.6389154469186856,-0.3925985112313812,-3.31,26.14,NIFTY 50,-1.72,30799872.0,Trending on Twitter: #Recession,Economic Slowdown,Gold Price Trends,Central Bank Speech,0.3918101973950923,-1.1035760739001863,-0.596395284622627,1.048461934571047,Technology,-2.37,3.34,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",252.586874298541,
2023-09-06,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",0.1875486176374943,5.11,-1.1684306355427343,62.5,0.9792535636050722,1.242253844991664,2.67,33.44,NIFTY 50,-1.34,29423080.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Gold Price Trends,Market Shock,0.3325142730529816,0.6974888957444321,-0.0886281081399502,1.6684323528065792,Finance,-0.95,4.31,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2023-09-07,CNBC,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.4044058139247166,8.79,1.358405219388768,91.7,0.4436337205227814,0.7837531489088744,4.56,27.17,S&P 500,-1.46,3030009.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Economic Report,0.2018329640659998,1.588673292489001,0.2031485529732298,-0.063925179487922,Healthcare,4.51,0.81,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.6,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",253.5424904214559,
2023-09-08,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,-0.1213086013170336,4.37,1.3040646633687347,100.0,-1.0438089256762362,0.6416723007946823,0.04,33.73,S&P 500,1.24,8906408.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Interest Rate Forecast,Geopolitical Event,0.4453492358787461,1.5170046172263258,0.7942804897739582,1.46968585509471,Finance,2.18,4.56,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.6,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,
2023-09-09,Financial Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.7915944807502658,5.5,0.2715940989881212,76.3,0.3094653401572499,1.12689553115869,-4.92,36.95,NIFTY 50,-1.13,9507057.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Stock Market News,Market Shock,0.1033902158863787,1.1524291821944568,1.347519353702845,-1.327596941058911,Consumer Goods,-0.81,-0.12,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.6,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",250.6457613168724,
2023-09-10,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.693548742307679,3.5,-0.9293321890545928,60.7,-0.642708689086088,-1.2507180676872989,4.37,38.49,S&P 500,2.65,26580664.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Geopolitical Event,0.3601473251735771,1.2209818280978852,0.8473307917945362,-0.0164633292880726,Healthcare,-2.35,-2.93,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,
2023-09-11,Financial Times,Global inflation concerns rise as central banks consider interest rate hikes.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.2198800541748621,7.69,0.5378628234862798,107.2,-0.7888187577564045,-0.91581321141813,-1.06,37.14,S&P 500,0.61,22439788.0,Trending on Twitter: #InterestRateHike,Economic Slowdown,Interest Rate Forecast,Market Shock,0.4557116304239689,-1.6426491530498737,-0.9412222477563852,1.262040260470369,Consumer Goods,3.37,2.34,negative,-1.6532702115706648,neutral,0.5398065447807312,0.0,0.0,0.0,0.6,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. We acknowledge the growing fiscal deficit and the risks associated with it.,21.0,associated,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",250.6457613168724,
2023-09-12,The Economic Times,Federal Reserve signals potential rate hike to combat inflation pressures.,We acknowledge the growing fiscal deficit and the risks associated with it.,-1.0478802581806193,9.67,-1.0814857459106828,82.5,0.4692732277654087,1.3342175850396036,4.08,32.21,NIFTY 50,-1.91,35575865.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Recession Risks,Policy Announcement,-0.0359264218882891,-1.3964828336693804,0.4077711464811742,1.1315201724207833,Consumer Goods,-4.48,3.31,positive,-0.3401840797945281,neutral,0.5398065447807312,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. We acknowledge the growing fiscal deficit and the risks associated with it.,13.0,associated,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.09607602339184,
2023-09-13,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.1206917046916016,4.02,-1.032579245492654,100.4,-0.9763735093668592,-0.9888306417105818,-4.17,27.33,NIFTY 50,0.09,3014937.0,Trending on Twitter: #OilPrices,Market Volatility,Stock Market News,Geopolitical Event,0.3250303214369873,0.3048691964793422,-0.2894613943607106,0.0725276398366446,Energy,4.79,0.93,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,
2023-09-14,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.8507373524649626,7.28,1.0051916052585577,105.5,0.5907974675729322,1.1436341839513635,-3.18,20.43,NIFTY 50,1.18,36618006.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Market Shock,0.3825991800215607,-0.0534741798340332,1.6051922492313673,-1.060624033684758,Healthcare,-4.81,-4.01,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,
2023-09-15,Bloomberg,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.0824057345891441,9.78,0.2824622101921279,119.8,-0.3996602094710418,-0.6805494694108639,-2.81,39.8,S&P 500,-1.54,3030009.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Gold Price Trends,Economic Report,0.2916403834579347,-0.8200174022087325,1.158053989343637,-1.1674131966344194,Finance,-4.45,0.83,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.0,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",253.5424904214559,
2023-09-16,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.5806918180281333,7.62,0.3965773778341958,116.3,-1.4213770117834246,0.1521655569207391,-2.11,36.11,S&P 500,-0.67,47857977.0,Trending on Twitter: #OilPrices,Market Volatility,Gold Price Trends,Central Bank Speech,-0.1176742010783828,0.8813346279399902,1.5407740253492368,0.6124061858599309,Technology,-0.14,4.19,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,
2023-09-17,CNBC,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.1015943107454684,5.72,0.1194405421320311,69.4,0.3038457221314686,-0.7826618414669592,-2.33,24.02,S&P 500,1.44,33335744.0,Trending on Twitter: #InterestRateHike,Inflation Surge,Stock Market News,Economic Report,-0.0365021104741343,-0.1594191780484225,-0.327354467232552,-0.0431606200254878,Technology,-2.49,-3.69,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.5424904214559,
